매장명,리뷰,label,댓글 수,가중치,호감도,가중치_호감도
계인전 보타니카 치킨 & 버거 신사 가로수길점,튀김은 맛있습니다만 기본적으로 곁들일 반찬 및 소스 그리고 가격에 비해 제공되지않은 서비스 서빙을 제외한 것들이 모두 셀프 가 아쉬웠습니다,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,제일 좋아하는 치킨 스타일올 때마다 업그레이드 되는 느낌이라서 더 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,항상 올때마다 친절하게 대해주시고 음식도 너무너무 맛있어요 또 올게요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,분위기도 좋고 밋도 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,순살 좋아하는데 맛있었습니다 나중에 다른메뉴도 시도히고 싶네요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,완전 부드럽고 바삭하고 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,와서 음식 설명 해주셔서 좋았어요 알고 먹으니 더 맛있는 느낌 친구들이랑 맥주 먹으면서 즐기기 딱 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨도 수준급 특히 진한맛과 일반맛의 양념가루의 차이가 인상적 치킨만 먹으면 뻔할뻔했으나 또띠아 가 있어서 요리라는 인식을 만들게 해주는게 구,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있고 친절해요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,좋았어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,설명도 친절하시고 메뉴들도 다 정말정말 맛있었습니다 또 갈 것 같아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,동생이 추천해서 왔는데 닭 안 좋아하는 사람도 있을 까 싶지만 여긴 정말 누구나 좋아할 거 같아요 후렌 치프라이부터 국수 치킨까지 이게 과연 잘 어,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,배달로 한두번 시켜먹었었는데 와서 먹으니까 더 맛있네요 맛있게 잘 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨의 다른 한 획을 그린 맛집 정말 여긴 꼭 먹어봐야 합니다 닭을 사랑하는 사장님의 작품을 감히 입에 담다니 진짜 최고에요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있어요 양도 엄청 많고 겉바속촉의 정석이에요 또 주문할게요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,로스트치킨 진짜 그냥 개미뗬음 껍데기부분은 진짜 사람미쳐버려요 겁나맛있음,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있어서 동료들 데리고 계속 와요 요리 비결이 뭔가요 번창하세요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,정말 맛있어요옛날부터 기대많이했는데 후회안합니다조만간 식구들 데리고 가려구용,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,보광동에서 사라져서 엄청 아쉬웠었는데 가로수길에서 만났어요 반가워서 포장했는데 맛은 정말 말해뭐해입니다 또 자주 생각나게 생겼어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,예전 팀장님이 포장해오셔서 같이 먹었는데 너무 맛 있게 먹어서 재방문했습니다 포장해서 집에서 먹었 는데도 눅눅하지 않았고 소스랑 또띠아도 있어,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있고 분위기가 독특한데 좋아여 친구랑 와도 즇고 데이트로도 젛을 것 같아오,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 너무 맛있고 분위기 좋아요치킨집이 이렇게 좋아도 되나여 다시 또 올게요 굿굿굿,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 맛있어요 남녀둘이면 싱글플래터랑 추가메뉴로 충분할것같습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨을 끝까지 먹을때까지 질리지가 않았어요 먹어 본 치킨중에 손에 꼽힐정도로 맛있고 다음번엔 더 배 고플때 와볼것 같아요 서울에서 프랜차이즈,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,플래터 시켰는데 순살로 나와서 뼈 바르지 않아도 돼서 편했고 직원분께서 부위 설명도 친절하게 해주셨어요 김치우동도 맛있어서 계속 감탄하면서,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,역시 치킨 신선해요 질이 좋아서 먹고나면 기분이 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,버거와 치킨 모두 맛있었어요 특히 치킨이 양이 정말 많았고 육즙이 그대로 있어서 너무 배부르고 맛있게 잘 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,친구 추천으로 들렀는데 고기가 엄청 부드럽고 코울슬로랑 소스하고도 잘 어울려요 맛있게 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있고 부드러움 뭔가 새로운 맛,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무너무 맛있습니다 또띠아에 싸먹는게 신의 한수 이렇게 부드럽고 촉촉한 치킨이라니 넘 맛있어요 소스는 중간에 주황색 소스가 베스트 자주,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,계인전 보광동 때부터 넘 맛있었는데 없어져서 슬퍼 하던 와중 신사동에 새로 오픈하신 것을 발견 역시 너무 맛있고 이건 거의 수출해야할정도의 신박,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,넘 맛있어요 다음에 또 방문할게오,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,진짜 후회 안 될 맛 입니다 인생치킨이에요 꼭 방문해보시길 바랍니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,좋았어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 감사합니다 잘 준비해주신 덕에 맛있게 먹고 가요 항상 방문할때마다 즐겁습니다 담백한 국수도 너무 맛있고 무릎연골도 쵝오에요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있고 분위기도 좋아요 재방문 의사 있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨이 정말 정말 촉촉하고 바삭하고 맛있어요 닭껍질 튀김도 맛있고 버거도 진짜 맛있는데 양도 많아서 엄청 배부르게 잘 먹었어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 넘 바삭하고 맛있어요 부위 설명 신기했어요 분위기도 좋고 북적이지도 않아서 자주 올 것 같아욤,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,강남서초 치킨,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있게 잘먹었습니드 신사역에서 제일 맛있어요 다음에 또올게용,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨을 좋아하는 사람이라면 무조건 가야하는 곳 치킨의 새로운 면을 볼 수 있어서 좋았습니다 맛도 좋구요 다른 메뉴들도 다 먹어보고 싶네요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,부부이지만 남편은 튀김을 좋아하고 저는 담백함을 선호하는편인데 이곳은 둘다 만족한 곳이에요 다음번엔 지인들과 함께 오고 싶은 곳이에요 잘 먹,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,점심에 치킨 낮술 먹었슴다 너무 맛있어용 음식이 친절하고 사장님이 맛납니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 부위 설명도 해주시고 주문한 메뉴들이 다 맛있었어요 강추 맛에 비해 알려지지 않은거 같아서 아쉬워요,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 친절하시고 음식도 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있어서 또 왔어요 닭가슴살마저 부드러운 맛집,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있어요 싱글플래터 반반에 청귤 으로 시켰는데 사실 둘이가서 남기면 포장해가려고 했는데 너무 맛있어서 다먹어버렸어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있고 분위기가 좋아서 데이트 하는 내내 기분이 좋았습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,한남동에 계실 때부터 여러 번 방문해왔습니다 그만 큼 언제나 믿고 방문할 수 있는 맛집이고 치킨 생각나 면 먼저 떠올리는 가게예요 몇년 동안 맛 변하,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,우연히 검색해서 방문했는데 한마리가 통째로 발골되서 나와서 먹기 너무 편했고 육질이 부드러웠습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,배달로 접했다가 매장 방문은 처음이였어요 너무나 만족스러운 저녁식사였어요 재방문할땐 예약하고 올께요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,언제나 믿고 먹는 계인전 해체주의라고 거창한 간판 달고 나올만한 치킨입니다 포장해서 한강공원가면 그것이 극락,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨이 촉촉하고 너무 맛있어요 사장님께서 닭 부위 에 대해 설명해주시고 먹는 방법도 알려주셔서 너무 맛있게 잘 먹었답니다 신사에 오실 일이 있다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,분위기도 좋고 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,컨셉 특이한 집이라 재밌어요 치킨 맛있게 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있게 잘먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,육즙보존을 위해 닭이 잘리지않고 통으로 뼈만 발라져서 나온다 지금껏 먹은 치킨 중 압도적 등,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,또간집입니다 여전히 맛있어요 음식 나오자마자 먹어서 사진이 없네요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨에 정말 진짜 엄청 진심인곳 해방촌에 있는 작은 가게일때부터 정말 좋아했던 곳이에요 먹어본 치킨중에 제일 맛있어요 사장님도 친절하고,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,지난주에 방문하고 너무 맛있어서 지인들과 재방문하였습니다 또 먹어도 넘 맛있네요 잘먹고 갑니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,닭가슴살이 촉촉하고 맛있어요 국시도 먹었는데 칼칼하니 굿굿 사장님 친절하시고 음식에 대한 자부심 느껴지십니당,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,두번째 오는 계인전 보타니카 너무 맛있었어요 담에 또올게요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,지인 추천으로 오게 되었는데 너무너무 맛있었어요 데이트 장소로도 너무 좋을듯 텐더 국수도 존맛탱,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,정말 좋아하는 공간 직원분들도 너무나도 친절하시고메뉴 하나하나에 애정을 쏟으신 것이 보이는 맛집입니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있는 치킨이 먹고 싶어 정말 오랜만에 계인전 왔는데 너무 맛있게 먹고 갑니다 감사합니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,정말 맛있게 잘 먹었습니다언제먹어도 항상 맛있네요 다음에 또 오겠습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,더블플래터 고기 너무 바삭촉촉하고 맛있고 들깨 국시 너무 고소하고 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있어요 또 올게요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,분위기도 좋고 치킨도 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 한마리 몸통 다리를 모두 튀겼어요 바삭하고 담백해요 후라이드 오징어는 정말 별미예요 특제 파우더를 묻혔다고 하는데 술 안주로 최고네요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,분위기도 좋고 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,인생 맛집입니다치킨도 맛있고 버거도 최고에요 번째 방문입니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,사장님 너무 친절하시고 부위별로 치킨 순살을 먹을 수 있어서 특이했어요 또띠아랑 같이 먹으니까 너무 맛있었어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨이 넘넘 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 너무 맛있어요 강추,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,예약 없이 검색하다가 알게된 곳인데 넘 만족스러웠 어요 더블 플래터 주문했고 치킨 양도 넉넉하고 소스 도 맛있습니다 감튀도 맛있고 또띠아에 치킨,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨은 급하게 먹느라 사진이 없네요 치킨도 너무 맛있고 특이한 메뉴도 많아서 즐겁게 식사했어요 분위기도 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,와보고 싶었던 계인전 어떻게 닭뼈를 이렇게 잘 바르신걸까요 뼈가 없어 너무 먹기 편하고 바삭바삭 너무 맛있습니다 까페 같은 분위기도 넘 맘에 들,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,닭을 너무 좋아해서 소개받아 왔는데 너무너무 맛있습니다 단골될게요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 촉촉하고 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,진짜 인생치킨입니다 너무 맛있어요 텐더는 꼭 드셔 야 해요 예전에는 치킨만 있었는데 메뉴도 다양해져 서 여러명이 같이 와서 시켜먹기도 좋고요 인,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,명이 먹었는데 양도 많고 너무 맛있어요 사장님도 너무 친절하시고 유쾌하십니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,좋았어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,늘 오는 곳 너무 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,인생 치킨집입니다 햄버거 국시 감자튀김 치킨플래 터 다 맛있게 먹었습니다 다음에도 꼭 다시올게요 감 사합니다 사장님도 너무 친절하시고 기억에 남,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 너무 부드럽고 맛있어요 닭 설명해주시는 것도 신기해요 치킨말고도 여러가지 메뉴 있어서 다음에 또 올 것같아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 잘먹었슴다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨이 진짜 촉촉해요 국수 국밥도 개운한데 치킨 플 래터가 잡내 하나 없이 육향 가득합니다 또띠아에 싸 먹으면 더 맛있고 가슴살 퍽퍽해서 잘 안먹는데,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,양도 많고 맛도 좋아서 잘 먹고 가요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있어요 분위기도 치킨집이라곤 상상할 수 없을만큼 좋아서 데이트 잘하고 갑니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,최고의 맛집,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,진짜 맛있어요 인테리어도 멋지고 치킨 진짜 대박 맛있음 또 올거같아요 후후,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,친절하고 너무 맛잇어요 회식해보고 맛잇어서 친구랑도 왓네요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,독특하고 맛있는 음식을 먹을 수 있는 편안한 곳이에요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,제가 정말 좋아하는 집입니다 매번 공간도 너무 따뜻하고 음식은 말할 것도 없이 맛있고 사장님도 친 절하시고 특별한 사람에게 대접해도 너무 좋은,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,굉잔한 수준이상의 치킨을 먹을수있습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,개맛탱,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,지이이이이이이인짜 치킨집중에 제일맛있어요 여기안 이후로 번은 온거같애요 사장님도 친절하고좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,여기 분위기 깡패에다가 사장님 친절하시고 무엇보다 치킨이 진짜 미쳤어요 후기 보고 맛있겠지 생각했는데 너무 맛있어요 다들 꼭 오세여,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,제 인생 치킨집 닭가슴살이 너무 부드러워서 다리랑 구별이 안 가요 남자친구 단백질 보충 필요 할 때마다 방문하는 곳입니다 진짜 너무너,부정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,배민 배달해보고 맛잇어서 포장해가요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,난생 처음보는 컨셉과 맛있는 치킨,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,양도 많고 맥주도 맛있어요 맛있게 잘 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,신메뉴 로스트 치킨 먹으러 다시 방문해요 번째 방문인데 올때마다 감동받고 갑니다 장사 흥하세요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,매장도 너무 아늑하고 메뉴설명도 친절하게 해주셔서 재밌고 마싯게 먹을 수 있는거 같아요 분위기도 좋아서 데이트할 때 오기 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,잘먹고갑니당,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 왕맛있고 양도 많습니다 부위별로 먹을 수 있어서 재밌어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,음식도 맛있고 분위기도 조용하니 너무 좋네요 직원분들도 아주 친절합니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,뼈없는 치킨인데 일반적인 순살이 아닌 한마리라 더 먹기좋아요 양념도 맛있고 소스 다양하게 나와서 좋아요 매장 분위기도 차분 깔끔하구 친절하십니당,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 맛있어요 순살 치킨 별로 안좋아하는데 완전 입맛 삭 돋아여 굿굿 정말 추천합니다 그리고 넘넘 친절하세요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 분위기좋고 모든 메뉴 맛있어요 버거 국밥 특히 강추합니다 사장님도 너무 친절하시고 좋아옹,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,튀김이 정말 바삭하고 맛있어요 재방문 의사 있습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨이 진짜 맛있어요 그리고 오백이 진짜 맛있어요 치맥하기에 딱입니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,청청장 모임으로 친구들이랑 방문했습니다 친절하게부위설명도 해주시고 음식도 너무 맛있어요 고수랑 같이나와서 넘 좋아요 최고 최고 담에 또 오고,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,좋았어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,얼마전에 오고 또왔어요 사장님이 맛있고 치킨이 친절해요그냥 치킨보다 부드럽고 매장 분위기가 좋아요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,종종 포장해먹는데 맛 양 가격 다 완벽합니다 단골될듯,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,컨셉 독특하고 치킨 바삭촉촉 맛있어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,좋았어요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,집에서 가까워서 너무 감동 치킨 기름 너무깨끗하고 사장님 친절또한 너무좋은곳 또띠아 추가해서 무조껀 같이드세요 인생치킨최고,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,진짜 자주와서 먹는 집이에요 회사근처라 회식하기도 좋고 랑상 치킨이 촉촉하고 맛있어여 강추,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,언제나 들리는 가로수길 후라이드 타입니다 너무 맛있게 잘 먹었어요 순살이라 먹기도 편해요 또 와야징,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,치킨 짱맛 완전 야들야들 부드럽구 맛나요 소스들도 굿 오징어튀김 솔드아웃이라 못먹은게 아쉬워요 담에 또 올래용 담에 오면 치맥할거에,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,잘 먹었습니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,계인전만의 특별한 메뉴가 있어서 문뜩문뜩 생각이 나게 하는 맛집입니다 조용한 분위기에 음악과 함께 해체주의 치킨플레터와 맥주 그리고 담백한 계,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,분위기도 너무 좋고 친절하세요,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,넘나 맛있어요 치킨 엄청 보들보들함,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,대한민국 최고의 치킨집항상 맛있게 먹고 갑니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,맛있어요 상위호환입니다,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
계인전 보타니카 치킨 & 버거 신사 가로수길점,너무 궁금했던 곳인데 기대 이상이었어요 끝까지 닭 고기가 엄청 촉촉하고 부드럽고 너무 맛있었어요 메 뉴 설명도 친절하게 해주시고 매장이 깔끔해서,긍정,378.0,20.532,0.9656084656084656,19.825873015873015
